id,created_at,updated_at,status,order_id
53103,2017-11-02 17:23:53.729346,2017-11-02 17:23:53.729346,delivered,24835
52988,2017-11-02 15:44:57.432464,2017-11-02 15:44:57.432464,submitted,24837
52989,2017-11-02 15:45:06.802022,2017-11-02 15:45:06.802022,processing,24837
52991,2017-11-02 15:55:03.465644,2017-11-02 15:55:03.465644,requesting,24837
52992,2017-11-02 15:55:15.960147,2017-11-02 15:55:15.960147,accepted,24837
52994,2017-11-02 16:00:53.615838,2017-11-02 16:00:53.615838,arrived,24837
52996,2017-11-02 16:01:50.126457,2017-11-02 16:01:50.126457,delivering,24837
52997,2017-11-02 16:07:23.753264,2017-11-02 16:07:23.753264,delivered,24837
53035,2017-11-02 16:48:44.414021,2017-11-02 16:48:44.414021,submitted,24851
53046,2017-11-02 16:53:42.822566,2017-11-02 16:53:42.822566,processing,24851
53047,2017-11-02 16:53:45.457264,2017-11-02 16:53:45.457264,requesting,24851
53048,2017-11-02 16:53:55.343264,2017-11-02 16:53:55.343264,accepted,24851
53059,2017-11-02 16:57:49.682246,2017-11-02 16:57:49.682246,arrived,24851
53072,2017-11-02 17:04:21.538638,2017-11-02 17:04:21.538638,delivering,24851
53084,2017-11-02 17:12:41.252933,2017-11-02 17:12:41.252933,delivered,24851
53009,2017-11-02 16:27:40.884138,2017-11-02 16:27:40.884138,submitted,24852
53010,2017-11-02 16:27:59.962056,2017-11-02 16:27:59.962056,processing,24852
53011,2017-11-02 16:29:15.37719,2017-11-02 16:29:15.37719,requesting,24852
53012,2017-11-02 16:29:25.262785,2017-11-02 16:29:25.262785,accepted,24852
53013,2017-11-02 16:31:37.243521,2017-11-02 16:31:37.243521,arrived,24852
53017,2017-11-02 16:34:20.048809,2017-11-02 16:34:20.048809,delivering,24852
53019,2017-11-02 16:41:47.328036,2017-11-02 16:41:47.328036,delivered,24852
52998,2017-11-02 16:17:26.969218,2017-11-02 16:17:26.969218,submitted,24854
53000,2017-11-02 16:17:38.084643,2017-11-02 16:17:38.084643,processing,24854
53002,2017-11-02 16:18:55.72584,2017-11-02 16:18:55.72584,requesting,24854
53003,2017-11-02 16:19:04.313489,2017-11-02 16:19:04.313489,accepted,24854
53004,2017-11-02 16:20:34.837172,2017-11-02 16:20:34.837172,arrived,24854
53006,2017-11-02 16:22:45.965707,2017-11-02 16:22:45.965707,delivering,24854
53015,2017-11-02 16:33:14.056574,2017-11-02 16:33:14.056574,delivered,24854
53008,2017-11-02 16:25:04.869813,2017-11-02 16:25:04.869813,submitted,24864
53016,2017-11-02 16:33:58.231868,2017-11-02 16:33:58.231868,processing,24864
53026,2017-11-02 16:46:02.95733,2017-11-02 16:46:02.95733,requesting,24864
53027,2017-11-02 16:46:08.129566,2017-11-02 16:46:08.129566,accepted,24864
53034,2017-11-02 16:48:38.130598,2017-11-02 16:48:38.130598,arrived,24864
53039,2017-11-02 16:50:16.838837,2017-11-02 16:50:16.838837,delivering,24864
53078,2017-11-02 17:07:54.186486,2017-11-02 17:07:54.186486,delivered,24864
53029,2017-11-02 16:47:38.461407,2017-11-02 16:47:38.461407,submitted,24875
53036,2017-11-02 16:48:58.131542,2017-11-02 16:48:58.131542,processing,24875
53085,2017-11-02 17:14:05.273754,2017-11-02 17:14:05.273754,requesting,24875
53086,2017-11-02 17:14:15.917062,2017-11-02 17:14:15.917062,accepted,24875
53091,2017-11-02 17:18:01.3023,2017-11-02 17:18:01.3023,arrived,24875
53100,2017-11-02 17:21:14.972413,2017-11-02 17:21:14.972413,delivering,24875
53107,2017-11-02 17:28:27.814666,2017-11-02 17:28:27.814666,delivered,24875
53018,2017-11-02 16:41:22.123625,2017-11-02 16:41:22.123625,submitted,24886
53023,2017-11-02 16:44:51.39323,2017-11-02 16:44:51.39323,processing,24886
53040,2017-11-02 16:50:30.886754,2017-11-02 16:50:30.886754,requesting,24886
53041,2017-11-02 16:50:40.800577,2017-11-02 16:50:40.800577,accepted,24886
53051,2017-11-02 16:54:05.473814,2017-11-02 16:54:05.473814,arrived,24886
53054,2017-11-02 16:56:24.215722,2017-11-02 16:56:24.215722,delivering,24886
53077,2017-11-02 17:07:46.581259,2017-11-02 17:07:46.581259,delivered,24886
53022,2017-11-02 16:44:01.319773,2017-11-02 16:44:01.319773,submitted,24893
53028,2017-11-02 16:46:35.531153,2017-11-02 16:46:35.531153,processing,24893
53030,2017-11-02 16:47:51.792345,2017-11-02 16:47:51.792345,requesting,24893
53031,2017-11-02 16:47:57.251517,2017-11-02 16:47:57.251517,accepted,24893
53037,2017-11-02 16:49:15.505294,2017-11-02 16:49:15.505294,arrived,24893
53042,2017-11-02 16:51:10.491769,2017-11-02 16:51:10.491769,delivering,24893
53055,2017-11-02 16:57:10.896265,2017-11-02 16:57:10.896265,delivered,24893
53020,2017-11-02 16:43:17.281444,2017-11-02 16:43:17.281444,submitted,24894
53021,2017-11-02 16:43:25.718498,2017-11-02 16:43:25.718498,processing,24894
53024,2017-11-02 16:44:52.44767,2017-11-02 16:44:52.44767,requesting,24894
53025,2017-11-02 16:45:02.380988,2017-11-02 16:45:02.380988,accepted,24894
53038,2017-11-02 16:49:34.625158,2017-11-02 16:49:34.625158,arrived,24894
53043,2017-11-02 16:51:40.357934,2017-11-02 16:51:40.357934,delivering,24894
53056,2017-11-02 16:57:17.426009,2017-11-02 16:57:17.426009,delivered,24894
53032,2017-11-02 16:48:14.918435,2017-11-02 16:48:14.918435,submitted,24895
53033,2017-11-02 16:48:32.209612,2017-11-02 16:48:32.209612,processing,24895
53049,2017-11-02 16:53:55.633058,2017-11-02 16:53:55.633058,requesting,24895
53050,2017-11-02 16:54:02.709018,2017-11-02 16:54:02.709018,accepted,24895
53065,2017-11-02 16:59:55.861433,2017-11-02 16:59:55.861433,arrived,24895
53068,2017-11-02 17:01:36.461447,2017-11-02 17:01:36.461447,delivering,24895
53083,2017-11-02 17:11:54.70781,2017-11-02 17:11:54.70781,delivered,24895
53044,2017-11-02 16:52:48.94101,2017-11-02 16:52:48.94101,submitted,24902
53045,2017-11-02 16:53:01.961628,2017-11-02 16:53:01.961628,processing,24902
53052,2017-11-02 16:54:42.10841,2017-11-02 16:54:42.10841,requesting,24902
53053,2017-11-02 16:54:51.772151,2017-11-02 16:54:51.772151,accepted,24902
53058,2017-11-02 16:57:39.029088,2017-11-02 16:57:39.029088,arrived,24902
53066,2017-11-02 16:59:58.060277,2017-11-02 16:59:58.060277,delivering,24902
53071,2017-11-02 17:04:01.719392,2017-11-02 17:04:01.719392,delivered,24902
53057,2017-11-02 16:57:37.932136,2017-11-02 16:57:37.932136,submitted,24903
53060,2017-11-02 16:58:15.724801,2017-11-02 16:58:15.724801,processing,24903
53069,2017-11-02 17:02:37.029754,2017-11-02 17:02:37.029754,requesting,24903
53070,2017-11-02 17:02:43.574783,2017-11-02 17:02:43.574783,accepted,24903
53075,2017-11-02 17:06:23.396604,2017-11-02 17:06:23.396604,arrived,24903
53079,2017-11-02 17:09:10.094618,2017-11-02 17:09:10.094618,delivering,24903
53090,2017-11-02 17:17:07.772289,2017-11-02 17:17:07.772289,delivered,24903
53062,2017-11-02 16:59:25.895665,2017-11-02 16:59:25.895665,submitted,24905
53076,2017-11-02 17:07:20.943008,2017-11-02 17:07:20.943008,processing,24905
53096,2017-11-02 17:20:17.774564,2017-11-02 17:20:17.774564,requesting,24905
53097,2017-11-02 17:20:26.798526,2017-11-02 17:20:26.798526,accepted,24905
53105,2017-11-02 17:26:08.319295,2017-11-02 17:26:08.319295,arrived,24905
53108,2017-11-02 17:29:31.648864,2017-11-02 17:29:31.648864,delivering,24905
53117,2017-11-02 17:38:25.131595,2017-11-02 17:38:25.131595,delivered,24905
53061,2017-11-02 16:58:19.21725,2017-11-02 16:58:19.21725,submitted,24906
53064,2017-11-02 16:59:52.642343,2017-11-02 16:59:52.642343,submitted,24907
53067,2017-11-02 17:00:02.714035,2017-11-02 17:00:02.714035,processing,24907
53087,2017-11-02 17:15:08.863907,2017-11-02 17:15:08.863907,requesting,24907
53088,2017-11-02 17:15:21.38518,2017-11-02 17:15:21.38518,accepted,24907
53098,2017-11-02 17:20:43.438755,2017-11-02 17:20:43.438755,arrived,24907
53102,2017-11-02 17:23:39.442079,2017-11-02 17:23:39.442079,delivering,24907
53113,2017-11-02 17:33:00.582018,2017-11-02 17:33:00.582018,delivered,24907
53063,2017-11-02 16:59:34.118957,2017-11-02 16:59:34.118957,submitted,24908
53154,2017-11-02 18:22:44.734153,2017-11-02 18:22:44.734153,submitted,24913
53155,2017-11-02 18:23:46.808825,2017-11-02 18:23:46.808825,processing,24913
53159,2017-11-02 18:34:40.125858,2017-11-02 18:34:40.125858,requesting,24913
53160,2017-11-02 18:34:53.299939,2017-11-02 18:34:53.299939,accepted,24913
53172,2017-11-02 18:41:25.89964,2017-11-02 18:41:25.89964,arrived,24913
53174,2017-11-02 18:42:51.059864,2017-11-02 18:42:51.059864,delivering,24913
53183,2017-11-02 18:50:54.947103,2017-11-02 18:50:54.947103,delivered,24913
53104,2017-11-02 17:24:22.243489,2017-11-02 17:24:22.243489,submitted,24922
53118,2017-11-02 17:38:56.66282,2017-11-02 17:38:56.66282,processing,24922
53126,2017-11-02 17:45:22.06512,2017-11-02 17:45:22.06512,requesting,24922
53127,2017-11-02 17:45:31.232506,2017-11-02 17:45:31.232506,accepted,24922
53133,2017-11-02 17:50:22.247275,2017-11-02 17:50:22.247275,arrived,24922
53134,2017-11-02 17:55:44.151977,2017-11-02 17:55:44.151977,delivering,24922
53138,2017-11-02 18:01:53.489658,2017-11-02 18:01:53.489658,delivered,24922
53109,2017-11-02 17:30:40.77652,2017-11-02 17:30:40.77652,submitted,24926
53110,2017-11-02 17:30:48.997134,2017-11-02 17:30:48.997134,processing,24926
53112,2017-11-02 17:32:57.442264,2017-11-02 17:32:57.442264,requesting,24926
53114,2017-11-02 17:33:03.222864,2017-11-02 17:33:03.222864,accepted,24926
53116,2017-11-02 17:37:50.034822,2017-11-02 17:37:50.034822,arrived,24926
53119,2017-11-02 17:39:17.527536,2017-11-02 17:39:17.527536,delivering,24926
53129,2017-11-02 17:48:15.89865,2017-11-02 17:48:15.89865,delivered,24926
53115,2017-11-02 17:37:04.790365,2017-11-02 17:37:04.790365,submitted,24928
53121,2017-11-02 17:40:31.237823,2017-11-02 17:40:31.237823,processing,24928
53122,2017-11-02 17:41:51.795959,2017-11-02 17:41:51.795959,requesting,24928
53123,2017-11-02 17:41:58.947543,2017-11-02 17:41:58.947543,accepted,24928
53128,2017-11-02 17:46:58.656677,2017-11-02 17:46:58.656677,arrived,24928
53131,2017-11-02 17:48:34.489187,2017-11-02 17:48:34.489187,delivering,24928
53136,2017-11-02 17:56:11.853395,2017-11-02 17:56:11.853395,delivered,24928
53111,2017-11-02 17:32:25.202707,2017-11-02 17:32:25.202707,submitted,24931
53120,2017-11-02 17:40:22.108986,2017-11-02 17:40:22.108986,processing,24931
53124,2017-11-02 17:42:45.365594,2017-11-02 17:42:45.365594,requesting,24931
53125,2017-11-02 17:42:57.271457,2017-11-02 17:42:57.271457,accepted,24931
53130,2017-11-02 17:48:27.833723,2017-11-02 17:48:27.833723,arrived,24931
53132,2017-11-02 17:49:39.958153,2017-11-02 17:49:39.958153,delivering,24931
53135,2017-11-02 17:55:49.53774,2017-11-02 17:55:49.53774,delivered,24931
53137,2017-11-02 17:57:15.83665,2017-11-02 17:57:15.83665,submitted,24947
53141,2017-11-02 18:04:38.695954,2017-11-02 18:04:38.695954,processing,24947
53147,2017-11-02 18:10:44.500438,2017-11-02 18:10:44.500438,requesting,24947
53148,2017-11-02 18:10:50.884655,2017-11-02 18:10:50.884655,accepted,24947
53152,2017-11-02 18:20:40.961194,2017-11-02 18:20:40.961194,arrived,24947
53153,2017-11-02 18:21:40.109561,2017-11-02 18:21:40.109561,delivering,24947
53157,2017-11-02 18:33:21.982608,2017-11-02 18:33:21.982608,delivered,24947
53139,2017-11-02 18:03:15.048645,2017-11-02 18:03:15.048645,submitted,24949
53140,2017-11-02 18:03:24.519874,2017-11-02 18:03:24.519874,processing,24949
53142,2017-11-02 18:07:28.583187,2017-11-02 18:07:28.583187,requesting,24949
53143,2017-11-02 18:07:43.303745,2017-11-02 18:07:43.303745,accepted,24949
53145,2017-11-02 18:09:53.952866,2017-11-02 18:09:53.952866,arrived,24949
53149,2017-11-02 18:11:08.795189,2017-11-02 18:11:08.795189,delivering,24949
53151,2017-11-02 18:19:53.784711,2017-11-02 18:19:53.784711,delivered,24949
53144,2017-11-02 18:09:42.81261,2017-11-02 18:09:42.81261,submitted,24950
53146,2017-11-02 18:10:21.31615,2017-11-02 18:10:21.31615,processing,24950
53165,2017-11-02 18:38:02.099347,2017-11-02 18:38:02.099347,requesting,24950
53166,2017-11-02 18:38:14.727541,2017-11-02 18:38:14.727541,accepted,24950
53170,2017-11-02 18:40:23.563819,2017-11-02 18:40:23.563819,arrived,24950
53171,2017-11-02 18:41:11.174649,2017-11-02 18:41:11.174649,delivering,24950
53178,2017-11-02 18:47:00.08289,2017-11-02 18:47:00.08289,delivered,24950
53150,2017-11-02 18:15:03.967437,2017-11-02 18:15:03.967437,submitted,24951
53158,2017-11-02 18:34:04.24536,2017-11-02 18:34:04.24536,submitted,24958
53164,2017-11-02 18:37:55.29201,2017-11-02 18:37:55.29201,processing,24958
53168,2017-11-02 18:39:05.329566,2017-11-02 18:39:05.329566,requesting,24958
53169,2017-11-02 18:39:18.35523,2017-11-02 18:39:18.35523,accepted,24958
53176,2017-11-02 18:44:08.610847,2017-11-02 18:44:08.610847,arrived,24958
53179,2017-11-02 18:47:04.168853,2017-11-02 18:47:04.168853,delivering,24958
53185,2017-11-02 18:54:02.67356,2017-11-02 18:54:02.67356,delivered,24958
53167,2017-11-02 18:38:56.071714,2017-11-02 18:38:56.071714,submitted,24961
53177,2017-11-02 18:44:22.194096,2017-11-02 18:44:22.194096,submitted,24962
53180,2017-11-02 18:48:03.091487,2017-11-02 18:48:03.091487,processing,24962
53189,2017-11-02 19:04:20.507891,2017-11-02 19:04:20.507891,requesting,24962
53191,2017-11-02 19:04:34.864549,2017-11-02 19:04:34.864549,accepted,24962
53193,2017-11-02 19:11:02.749789,2017-11-02 19:11:02.749789,arrived,24962
53195,2017-11-02 19:14:28.741736,2017-11-02 19:14:28.741736,delivering,24962
53198,2017-11-02 19:19:06.975539,2017-11-02 19:19:06.975539,delivered,24962
53182,2017-11-02 18:49:16.826483,2017-11-02 18:49:16.826483,submitted,24969
53186,2017-11-02 18:56:26.183503,2017-11-02 18:56:26.183503,processing,24969
53187,2017-11-02 19:00:34.322093,2017-11-02 19:00:34.322093,requesting,24969
53188,2017-11-02 19:00:42.658985,2017-11-02 19:00:42.658985,accepted,24969
53190,2017-11-02 19:04:21.60056,2017-11-02 19:04:21.60056,arrived,24969
53194,2017-11-02 19:12:17.188408,2017-11-02 19:12:17.188408,delivering,24969
53196,2017-11-02 19:17:31.219289,2017-11-02 19:17:31.219289,delivered,24969
53184,2017-11-02 18:51:24.88163,2017-11-02 18:51:24.88163,submitted,24971
53192,2017-11-02 19:10:18.943339,2017-11-02 19:10:18.943339,submitted,24972
53197,2017-11-02 19:18:29.832892,2017-11-02 19:18:29.832892,submitted,24975
53199,2017-11-02 19:29:29.448158,2017-11-02 19:29:29.448158,submitted,24983
53204,2017-11-02 20:12:41.015671,2017-11-02 20:12:41.015671,submitted,24999
53205,2017-11-02 20:13:55.393423,2017-11-02 20:13:55.393423,processing,24999
53200,2017-11-02 20:07:20.261034,2017-11-02 20:07:20.261034,submitted,25004
53201,2017-11-02 20:07:43.990055,2017-11-02 20:07:43.990055,processing,25004
53202,2017-11-02 20:09:08.344269,2017-11-02 20:09:08.344269,requesting,25004
53203,2017-11-02 20:09:19.238413,2017-11-02 20:09:19.238413,accepted,25004
53206,2017-11-02 20:19:57.137559,2017-11-02 20:19:57.137559,arrived,25004
53207,2017-11-02 20:21:40.588781,2017-11-02 20:21:40.588781,delivering,25004
53208,2017-11-02 20:28:41.986108,2017-11-02 20:28:41.986108,delivered,25004
53226,2017-11-02 21:32:07.518592,2017-11-02 21:32:07.518592,submitted,25007
53227,2017-11-02 21:36:56.72311,2017-11-02 21:36:56.72311,processing,25007
53231,2017-11-02 21:43:47.604169,2017-11-02 21:43:47.604169,requesting,25007
53233,2017-11-02 21:44:00.871697,2017-11-02 21:44:00.871697,accepted,25007
53239,2017-11-02 21:49:42.756196,2017-11-02 21:49:42.756196,arrived,25007
53240,2017-11-02 21:51:10.330501,2017-11-02 21:51:10.330501,delivering,25007
53244,2017-11-02 22:00:44.976091,2017-11-02 22:00:44.976091,delivered,25007
57791,2017-11-08 02:34:06.993106,2017-11-08 02:34:06.993106,submitted,25018
57792,2017-11-08 02:35:10.847668,2017-11-08 02:35:10.847668,processing,25018
57802,2017-11-08 02:47:04.024913,2017-11-08 02:47:04.024913,requesting,25018
57803,2017-11-08 02:47:24.282077,2017-11-08 02:47:24.282077,accepted,25018
57812,2017-11-08 02:56:56.400098,2017-11-08 02:56:56.400098,arrived,25018
57813,2017-11-08 02:56:59.689736,2017-11-08 02:56:59.689736,delivering,25018
57816,2017-11-08 03:01:05.543376,2017-11-08 03:01:05.543376,delivered,25018
53209,2017-11-02 20:52:45.542653,2017-11-02 20:52:45.542653,submitted,25019
53210,2017-11-02 20:53:41.965013,2017-11-02 20:53:41.965013,processing,25019
53213,2017-11-02 21:11:29.168942,2017-11-02 21:11:29.168942,requesting,25019
53214,2017-11-02 21:11:38.718898,2017-11-02 21:11:38.718898,accepted,25019
53217,2017-11-02 21:18:12.961851,2017-11-02 21:18:12.961851,arrived,25019
53219,2017-11-02 21:21:01.965079,2017-11-02 21:21:01.965079,delivering,25019
53223,2017-11-02 21:27:51.192574,2017-11-02 21:27:51.192574,delivered,25019
53211,2017-11-02 21:08:50.573726,2017-11-02 21:08:50.573726,submitted,25025
53212,2017-11-02 21:09:44.223295,2017-11-02 21:09:44.223295,processing,25025
53218,2017-11-02 21:19:44.211732,2017-11-02 21:19:44.211732,submitted,25026
53220,2017-11-02 21:21:23.712896,2017-11-02 21:21:23.712896,processing,25026
53221,2017-11-02 21:23:38.292432,2017-11-02 21:23:38.292432,requesting,25026
53222,2017-11-02 21:23:45.305753,2017-11-02 21:23:45.305753,accepted,25026
53224,2017-11-02 21:27:55.796879,2017-11-02 21:27:55.796879,arrived,25026
53225,2017-11-02 21:28:46.502258,2017-11-02 21:28:46.502258,delivering,25026
53230,2017-11-02 21:39:58.814985,2017-11-02 21:39:58.814985,delivered,25026
53215,2017-11-02 21:14:46.922919,2017-11-02 21:14:46.922919,submitted,25028
53216,2017-11-02 21:15:39.078133,2017-11-02 21:15:39.078133,processing,25028
53228,2017-11-02 21:36:57.56831,2017-11-02 21:36:57.56831,submitted,25033
53229,2017-11-02 21:38:10.271148,2017-11-02 21:38:10.271148,processing,25033
53235,2017-11-02 21:46:16.285402,2017-11-02 21:46:16.285402,requesting,25033
53236,2017-11-02 21:46:22.430118,2017-11-02 21:46:22.430118,accepted,25033
53237,2017-11-02 21:47:32.505859,2017-11-02 21:47:32.505859,arrived,25033
53238,2017-11-02 21:49:11.781165,2017-11-02 21:49:11.781165,delivering,25033
53243,2017-11-02 21:59:20.598724,2017-11-02 21:59:20.598724,delivered,25033
53232,2017-11-02 21:44:00.723664,2017-11-02 21:44:00.723664,submitted,25049
53234,2017-11-02 21:44:15.061762,2017-11-02 21:44:15.061762,processing,25049
53241,2017-11-02 21:53:39.045455,2017-11-02 21:53:39.045455,requesting,25049
53242,2017-11-02 21:54:27.429453,2017-11-02 21:54:27.429453,accepted,25049
53245,2017-11-02 22:01:04.255601,2017-11-02 22:01:04.255601,arrived,25049
53248,2017-11-02 22:03:44.98258,2017-11-02 22:03:44.98258,delivering,25049
53258,2017-11-02 22:11:07.311478,2017-11-02 22:11:07.311478,delivered,25049
53246,2017-11-02 22:01:34.370292,2017-11-02 22:01:34.370292,submitted,25079
53247,2017-11-02 22:01:48.142327,2017-11-02 22:01:48.142327,processing,25079
53253,2017-11-02 22:05:40.246877,2017-11-02 22:05:40.246877,requesting,25079
53254,2017-11-02 22:05:53.531993,2017-11-02 22:05:53.531993,accepted,25079
53255,2017-11-02 22:07:40.302787,2017-11-02 22:07:40.302787,arrived,25079
53257,2017-11-02 22:10:48.25859,2017-11-02 22:10:48.25859,delivering,25079
53260,2017-11-02 22:17:10.62159,2017-11-02 22:17:10.62159,delivered,25079
53303,2017-11-02 23:08:54.051847,2017-11-02 23:08:54.051847,submitted,25089
53304,2017-11-02 23:09:16.981146,2017-11-02 23:09:16.981146,processing,25089
53346,2017-11-02 23:29:11.971296,2017-11-02 23:29:11.971296,requesting,25089
53347,2017-11-02 23:29:17.658123,2017-11-02 23:29:17.658123,accepted,25089
53349,2017-11-02 23:30:25.402312,2017-11-02 23:30:25.402312,arrived,25089
53354,2017-11-02 23:33:33.313367,2017-11-02 23:33:33.313367,delivering,25089
53371,2017-11-02 23:45:51.64742,2017-11-02 23:45:51.64742,delivered,25089
53249,2017-11-02 22:03:48.39912,2017-11-02 22:03:48.39912,submitted,25092
53250,2017-11-02 22:04:04.077982,2017-11-02 22:04:04.077982,processing,25092
53251,2017-11-02 22:04:45.740612,2017-11-02 22:04:45.740612,requesting,25092
53252,2017-11-02 22:04:52.292955,2017-11-02 22:04:52.292955,accepted,25092
53256,2017-11-02 22:08:46.877298,2017-11-02 22:08:46.877298,arrived,25092
53259,2017-11-02 22:13:19.045028,2017-11-02 22:13:19.045028,delivering,25092
53267,2017-11-02 22:23:12.503038,2017-11-02 22:23:12.503038,delivered,25092
